class_label,x_center,y_center,width,height,rotate_image_path,rotate_label_path
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00883_jpg_large_orange_cone_3_250.jpg,./augmentation/labels/gfr_00883_jpg_large_orange_cone_3_250.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00883_jpg_large_orange_cone_4_50.jpg,./augmentation/labels/gfr_00883_jpg_large_orange_cone_4_50.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00883_jpg_large_orange_cone_4_100.jpg,./augmentation/labels/gfr_00883_jpg_large_orange_cone_4_100.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00883_jpg_large_orange_cone_4_150.jpg,./augmentation/labels/gfr_00883_jpg_large_orange_cone_4_150.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00883_jpg_large_orange_cone_4_200.jpg,./augmentation/labels/gfr_00883_jpg_large_orange_cone_4_200.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00883_jpg_large_orange_cone_4_250.jpg,./augmentation/labels/gfr_00883_jpg_large_orange_cone_4_250.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00886_jpg_large_orange_cone_2_50.jpg,./augmentation/labels/gfr_00886_jpg_large_orange_cone_2_50.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00886_jpg_large_orange_cone_2_100.jpg,./augmentation/labels/gfr_00886_jpg_large_orange_cone_2_100.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00886_jpg_large_orange_cone_2_150.jpg,./augmentation/labels/gfr_00886_jpg_large_orange_cone_2_150.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00886_jpg_large_orange_cone_2_200.jpg,./augmentation/labels/gfr_00886_jpg_large_orange_cone_2_200.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00886_jpg_large_orange_cone_2_250.jpg,./augmentation/labels/gfr_00886_jpg_large_orange_cone_2_250.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00886_jpg_large_orange_cone_3_50.jpg,./augmentation/labels/gfr_00886_jpg_large_orange_cone_3_50.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00886_jpg_large_orange_cone_3_100.jpg,./augmentation/labels/gfr_00886_jpg_large_orange_cone_3_100.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00886_jpg_large_orange_cone_3_150.jpg,./augmentation/labels/gfr_00886_jpg_large_orange_cone_3_150.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00886_jpg_large_orange_cone_3_200.jpg,./augmentation/labels/gfr_00886_jpg_large_orange_cone_3_200.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00886_jpg_large_orange_cone_3_250.jpg,./augmentation/labels/gfr_00886_jpg_large_orange_cone_3_250.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00886_jpg_large_orange_cone_4_50.jpg,./augmentation/labels/gfr_00886_jpg_large_orange_cone_4_50.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00886_jpg_large_orange_cone_4_100.jpg,./augmentation/labels/gfr_00886_jpg_large_orange_cone_4_100.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00886_jpg_large_orange_cone_4_150.jpg,./augmentation/labels/gfr_00886_jpg_large_orange_cone_4_150.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00886_jpg_large_orange_cone_4_200.jpg,./augmentation/labels/gfr_00886_jpg_large_orange_cone_4_200.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00886_jpg_large_orange_cone_4_250.jpg,./augmentation/labels/gfr_00886_jpg_large_orange_cone_4_250.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00887_jpg_large_orange_cone_3_50.jpg,./augmentation/labels/gfr_00887_jpg_large_orange_cone_3_50.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00887_jpg_large_orange_cone_3_100.jpg,./augmentation/labels/gfr_00887_jpg_large_orange_cone_3_100.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00887_jpg_large_orange_cone_3_150.jpg,./augmentation/labels/gfr_00887_jpg_large_orange_cone_3_150.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00887_jpg_large_orange_cone_3_200.jpg,./augmentation/labels/gfr_00887_jpg_large_orange_cone_3_200.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00887_jpg_large_orange_cone_3_250.jpg,./augmentation/labels/gfr_00887_jpg_large_orange_cone_3_250.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00887_jpg_large_orange_cone_4_50.jpg,./augmentation/labels/gfr_00887_jpg_large_orange_cone_4_50.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00887_jpg_large_orange_cone_4_100.jpg,./augmentation/labels/gfr_00887_jpg_large_orange_cone_4_100.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00887_jpg_large_orange_cone_4_150.jpg,./augmentation/labels/gfr_00887_jpg_large_orange_cone_4_150.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00887_jpg_large_orange_cone_4_200.jpg,./augmentation/labels/gfr_00887_jpg_large_orange_cone_4_200.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00887_jpg_large_orange_cone_4_250.jpg,./augmentation/labels/gfr_00887_jpg_large_orange_cone_4_250.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00887_jpg_large_orange_cone_5_50.jpg,./augmentation/labels/gfr_00887_jpg_large_orange_cone_5_50.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00887_jpg_large_orange_cone_5_100.jpg,./augmentation/labels/gfr_00887_jpg_large_orange_cone_5_100.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00887_jpg_large_orange_cone_5_150.jpg,./augmentation/labels/gfr_00887_jpg_large_orange_cone_5_150.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00887_jpg_large_orange_cone_5_200.jpg,./augmentation/labels/gfr_00887_jpg_large_orange_cone_5_200.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00887_jpg_large_orange_cone_5_250.jpg,./augmentation/labels/gfr_00887_jpg_large_orange_cone_5_250.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00891_jpg_large_orange_cone_3_50.jpg,./augmentation/labels/gfr_00891_jpg_large_orange_cone_3_50.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00891_jpg_large_orange_cone_3_100.jpg,./augmentation/labels/gfr_00891_jpg_large_orange_cone_3_100.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00891_jpg_large_orange_cone_3_150.jpg,./augmentation/labels/gfr_00891_jpg_large_orange_cone_3_150.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00891_jpg_large_orange_cone_3_200.jpg,./augmentation/labels/gfr_00891_jpg_large_orange_cone_3_200.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00891_jpg_large_orange_cone_3_250.jpg,./augmentation/labels/gfr_00891_jpg_large_orange_cone_3_250.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00891_jpg_large_orange_cone_4_50.jpg,./augmentation/labels/gfr_00891_jpg_large_orange_cone_4_50.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00891_jpg_large_orange_cone_4_100.jpg,./augmentation/labels/gfr_00891_jpg_large_orange_cone_4_100.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00891_jpg_large_orange_cone_4_150.jpg,./augmentation/labels/gfr_00891_jpg_large_orange_cone_4_150.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00891_jpg_large_orange_cone_4_200.jpg,./augmentation/labels/gfr_00891_jpg_large_orange_cone_4_200.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00891_jpg_large_orange_cone_4_250.jpg,./augmentation/labels/gfr_00891_jpg_large_orange_cone_4_250.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00891_jpg_large_orange_cone_5_50.jpg,./augmentation/labels/gfr_00891_jpg_large_orange_cone_5_50.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00891_jpg_large_orange_cone_5_100.jpg,./augmentation/labels/gfr_00891_jpg_large_orange_cone_5_100.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00891_jpg_large_orange_cone_5_150.jpg,./augmentation/labels/gfr_00891_jpg_large_orange_cone_5_150.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00891_jpg_large_orange_cone_5_200.jpg,./augmentation/labels/gfr_00891_jpg_large_orange_cone_5_200.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00891_jpg_large_orange_cone_5_250.jpg,./augmentation/labels/gfr_00891_jpg_large_orange_cone_5_250.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00892_jpg_large_orange_cone_1_50.jpg,./augmentation/labels/gfr_00892_jpg_large_orange_cone_1_50.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00892_jpg_large_orange_cone_1_100.jpg,./augmentation/labels/gfr_00892_jpg_large_orange_cone_1_100.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00892_jpg_large_orange_cone_1_150.jpg,./augmentation/labels/gfr_00892_jpg_large_orange_cone_1_150.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00892_jpg_large_orange_cone_1_200.jpg,./augmentation/labels/gfr_00892_jpg_large_orange_cone_1_200.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00892_jpg_large_orange_cone_1_250.jpg,./augmentation/labels/gfr_00892_jpg_large_orange_cone_1_250.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00892_jpg_large_orange_cone_2_50.jpg,./augmentation/labels/gfr_00892_jpg_large_orange_cone_2_50.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00892_jpg_large_orange_cone_2_100.jpg,./augmentation/labels/gfr_00892_jpg_large_orange_cone_2_100.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00892_jpg_large_orange_cone_2_150.jpg,./augmentation/labels/gfr_00892_jpg_large_orange_cone_2_150.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00892_jpg_large_orange_cone_2_200.jpg,./augmentation/labels/gfr_00892_jpg_large_orange_cone_2_200.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00892_jpg_large_orange_cone_2_250.jpg,./augmentation/labels/gfr_00892_jpg_large_orange_cone_2_250.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00892_jpg_large_orange_cone_3_50.jpg,./augmentation/labels/gfr_00892_jpg_large_orange_cone_3_50.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00892_jpg_large_orange_cone_3_100.jpg,./augmentation/labels/gfr_00892_jpg_large_orange_cone_3_100.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00892_jpg_large_orange_cone_3_150.jpg,./augmentation/labels/gfr_00892_jpg_large_orange_cone_3_150.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00892_jpg_large_orange_cone_3_200.jpg,./augmentation/labels/gfr_00892_jpg_large_orange_cone_3_200.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00892_jpg_large_orange_cone_3_250.jpg,./augmentation/labels/gfr_00892_jpg_large_orange_cone_3_250.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00894_jpg_large_orange_cone_3_50.jpg,./augmentation/labels/gfr_00894_jpg_large_orange_cone_3_50.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00894_jpg_large_orange_cone_3_100.jpg,./augmentation/labels/gfr_00894_jpg_large_orange_cone_3_100.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00894_jpg_large_orange_cone_3_150.jpg,./augmentation/labels/gfr_00894_jpg_large_orange_cone_3_150.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00894_jpg_large_orange_cone_3_200.jpg,./augmentation/labels/gfr_00894_jpg_large_orange_cone_3_200.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00894_jpg_large_orange_cone_3_250.jpg,./augmentation/labels/gfr_00894_jpg_large_orange_cone_3_250.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00894_jpg_large_orange_cone_4_50.jpg,./augmentation/labels/gfr_00894_jpg_large_orange_cone_4_50.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00894_jpg_large_orange_cone_4_100.jpg,./augmentation/labels/gfr_00894_jpg_large_orange_cone_4_100.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00894_jpg_large_orange_cone_4_150.jpg,./augmentation/labels/gfr_00894_jpg_large_orange_cone_4_150.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00894_jpg_large_orange_cone_4_200.jpg,./augmentation/labels/gfr_00894_jpg_large_orange_cone_4_200.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00894_jpg_large_orange_cone_4_250.jpg,./augmentation/labels/gfr_00894_jpg_large_orange_cone_4_250.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00894_jpg_large_orange_cone_5_50.jpg,./augmentation/labels/gfr_00894_jpg_large_orange_cone_5_50.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00894_jpg_large_orange_cone_5_100.jpg,./augmentation/labels/gfr_00894_jpg_large_orange_cone_5_100.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00894_jpg_large_orange_cone_5_150.jpg,./augmentation/labels/gfr_00894_jpg_large_orange_cone_5_150.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00894_jpg_large_orange_cone_5_200.jpg,./augmentation/labels/gfr_00894_jpg_large_orange_cone_5_200.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00894_jpg_large_orange_cone_5_250.jpg,./augmentation/labels/gfr_00894_jpg_large_orange_cone_5_250.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00895_jpg_large_orange_cone_0_50.jpg,./augmentation/labels/gfr_00895_jpg_large_orange_cone_0_50.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00895_jpg_large_orange_cone_0_100.jpg,./augmentation/labels/gfr_00895_jpg_large_orange_cone_0_100.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00895_jpg_large_orange_cone_0_150.jpg,./augmentation/labels/gfr_00895_jpg_large_orange_cone_0_150.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00895_jpg_large_orange_cone_0_200.jpg,./augmentation/labels/gfr_00895_jpg_large_orange_cone_0_200.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00895_jpg_large_orange_cone_0_250.jpg,./augmentation/labels/gfr_00895_jpg_large_orange_cone_0_250.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00895_jpg_large_orange_cone_1_50.jpg,./augmentation/labels/gfr_00895_jpg_large_orange_cone_1_50.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00895_jpg_large_orange_cone_1_100.jpg,./augmentation/labels/gfr_00895_jpg_large_orange_cone_1_100.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00895_jpg_large_orange_cone_1_150.jpg,./augmentation/labels/gfr_00895_jpg_large_orange_cone_1_150.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00895_jpg_large_orange_cone_1_200.jpg,./augmentation/labels/gfr_00895_jpg_large_orange_cone_1_200.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00895_jpg_large_orange_cone_1_250.jpg,./augmentation/labels/gfr_00895_jpg_large_orange_cone_1_250.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00895_jpg_large_orange_cone_2_50.jpg,./augmentation/labels/gfr_00895_jpg_large_orange_cone_2_50.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00895_jpg_large_orange_cone_2_100.jpg,./augmentation/labels/gfr_00895_jpg_large_orange_cone_2_100.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00895_jpg_large_orange_cone_2_150.jpg,./augmentation/labels/gfr_00895_jpg_large_orange_cone_2_150.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00895_jpg_large_orange_cone_2_200.jpg,./augmentation/labels/gfr_00895_jpg_large_orange_cone_2_200.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00895_jpg_large_orange_cone_2_250.jpg,./augmentation/labels/gfr_00895_jpg_large_orange_cone_2_250.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00898_jpg_large_orange_cone_3_50.jpg,./augmentation/labels/gfr_00898_jpg_large_orange_cone_3_50.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00898_jpg_large_orange_cone_3_100.jpg,./augmentation/labels/gfr_00898_jpg_large_orange_cone_3_100.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00898_jpg_large_orange_cone_3_150.jpg,./augmentation/labels/gfr_00898_jpg_large_orange_cone_3_150.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00898_jpg_large_orange_cone_3_200.jpg,./augmentation/labels/gfr_00898_jpg_large_orange_cone_3_200.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00898_jpg_large_orange_cone_3_250.jpg,./augmentation/labels/gfr_00898_jpg_large_orange_cone_3_250.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00898_jpg_large_orange_cone_4_50.jpg,./augmentation/labels/gfr_00898_jpg_large_orange_cone_4_50.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00898_jpg_large_orange_cone_4_100.jpg,./augmentation/labels/gfr_00898_jpg_large_orange_cone_4_100.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00898_jpg_large_orange_cone_4_150.jpg,./augmentation/labels/gfr_00898_jpg_large_orange_cone_4_150.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00898_jpg_large_orange_cone_4_200.jpg,./augmentation/labels/gfr_00898_jpg_large_orange_cone_4_200.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00898_jpg_large_orange_cone_4_250.jpg,./augmentation/labels/gfr_00898_jpg_large_orange_cone_4_250.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00898_jpg_large_orange_cone_5_50.jpg,./augmentation/labels/gfr_00898_jpg_large_orange_cone_5_50.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00898_jpg_large_orange_cone_5_100.jpg,./augmentation/labels/gfr_00898_jpg_large_orange_cone_5_100.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00898_jpg_large_orange_cone_5_150.jpg,./augmentation/labels/gfr_00898_jpg_large_orange_cone_5_150.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00898_jpg_large_orange_cone_5_200.jpg,./augmentation/labels/gfr_00898_jpg_large_orange_cone_5_200.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00898_jpg_large_orange_cone_5_250.jpg,./augmentation/labels/gfr_00898_jpg_large_orange_cone_5_250.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00899_jpg_large_orange_cone_4_50.jpg,./augmentation/labels/gfr_00899_jpg_large_orange_cone_4_50.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00899_jpg_large_orange_cone_4_100.jpg,./augmentation/labels/gfr_00899_jpg_large_orange_cone_4_100.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00899_jpg_large_orange_cone_4_150.jpg,./augmentation/labels/gfr_00899_jpg_large_orange_cone_4_150.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00899_jpg_large_orange_cone_4_200.jpg,./augmentation/labels/gfr_00899_jpg_large_orange_cone_4_200.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00899_jpg_large_orange_cone_4_250.jpg,./augmentation/labels/gfr_00899_jpg_large_orange_cone_4_250.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00899_jpg_large_orange_cone_5_50.jpg,./augmentation/labels/gfr_00899_jpg_large_orange_cone_5_50.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00899_jpg_large_orange_cone_5_100.jpg,./augmentation/labels/gfr_00899_jpg_large_orange_cone_5_100.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00899_jpg_large_orange_cone_5_150.jpg,./augmentation/labels/gfr_00899_jpg_large_orange_cone_5_150.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00899_jpg_large_orange_cone_5_200.jpg,./augmentation/labels/gfr_00899_jpg_large_orange_cone_5_200.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00899_jpg_large_orange_cone_5_250.jpg,./augmentation/labels/gfr_00899_jpg_large_orange_cone_5_250.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00900_jpg_large_orange_cone_1_50.jpg,./augmentation/labels/gfr_00900_jpg_large_orange_cone_1_50.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00900_jpg_large_orange_cone_1_100.jpg,./augmentation/labels/gfr_00900_jpg_large_orange_cone_1_100.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00900_jpg_large_orange_cone_1_150.jpg,./augmentation/labels/gfr_00900_jpg_large_orange_cone_1_150.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00900_jpg_large_orange_cone_1_200.jpg,./augmentation/labels/gfr_00900_jpg_large_orange_cone_1_200.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00900_jpg_large_orange_cone_1_250.jpg,./augmentation/labels/gfr_00900_jpg_large_orange_cone_1_250.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00900_jpg_large_orange_cone_2_50.jpg,./augmentation/labels/gfr_00900_jpg_large_orange_cone_2_50.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00900_jpg_large_orange_cone_2_100.jpg,./augmentation/labels/gfr_00900_jpg_large_orange_cone_2_100.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00900_jpg_large_orange_cone_2_150.jpg,./augmentation/labels/gfr_00900_jpg_large_orange_cone_2_150.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00900_jpg_large_orange_cone_2_200.jpg,./augmentation/labels/gfr_00900_jpg_large_orange_cone_2_200.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00900_jpg_large_orange_cone_2_250.jpg,./augmentation/labels/gfr_00900_jpg_large_orange_cone_2_250.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00901_jpg_large_orange_cone_2_50.jpg,./augmentation/labels/gfr_00901_jpg_large_orange_cone_2_50.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00901_jpg_large_orange_cone_2_100.jpg,./augmentation/labels/gfr_00901_jpg_large_orange_cone_2_100.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00901_jpg_large_orange_cone_2_150.jpg,./augmentation/labels/gfr_00901_jpg_large_orange_cone_2_150.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00901_jpg_large_orange_cone_2_200.jpg,./augmentation/labels/gfr_00901_jpg_large_orange_cone_2_200.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00901_jpg_large_orange_cone_2_250.jpg,./augmentation/labels/gfr_00901_jpg_large_orange_cone_2_250.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00904_jpg_large_orange_cone_2_50.jpg,./augmentation/labels/gfr_00904_jpg_large_orange_cone_2_50.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00904_jpg_large_orange_cone_2_100.jpg,./augmentation/labels/gfr_00904_jpg_large_orange_cone_2_100.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00904_jpg_large_orange_cone_2_150.jpg,./augmentation/labels/gfr_00904_jpg_large_orange_cone_2_150.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00904_jpg_large_orange_cone_2_200.jpg,./augmentation/labels/gfr_00904_jpg_large_orange_cone_2_200.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00904_jpg_large_orange_cone_2_250.jpg,./augmentation/labels/gfr_00904_jpg_large_orange_cone_2_250.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00905_jpg_large_orange_cone_2_50.jpg,./augmentation/labels/gfr_00905_jpg_large_orange_cone_2_50.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00905_jpg_large_orange_cone_2_100.jpg,./augmentation/labels/gfr_00905_jpg_large_orange_cone_2_100.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00905_jpg_large_orange_cone_2_150.jpg,./augmentation/labels/gfr_00905_jpg_large_orange_cone_2_150.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00905_jpg_large_orange_cone_2_200.jpg,./augmentation/labels/gfr_00905_jpg_large_orange_cone_2_200.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00905_jpg_large_orange_cone_2_250.jpg,./augmentation/labels/gfr_00905_jpg_large_orange_cone_2_250.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00906_jpg_large_orange_cone_2_50.jpg,./augmentation/labels/gfr_00906_jpg_large_orange_cone_2_50.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00906_jpg_large_orange_cone_2_100.jpg,./augmentation/labels/gfr_00906_jpg_large_orange_cone_2_100.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00906_jpg_large_orange_cone_2_150.jpg,./augmentation/labels/gfr_00906_jpg_large_orange_cone_2_150.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00906_jpg_large_orange_cone_2_200.jpg,./augmentation/labels/gfr_00906_jpg_large_orange_cone_2_200.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00906_jpg_large_orange_cone_2_250.jpg,./augmentation/labels/gfr_00906_jpg_large_orange_cone_2_250.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00907_jpg_large_orange_cone_2_50.jpg,./augmentation/labels/gfr_00907_jpg_large_orange_cone_2_50.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00907_jpg_large_orange_cone_2_100.jpg,./augmentation/labels/gfr_00907_jpg_large_orange_cone_2_100.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00907_jpg_large_orange_cone_2_150.jpg,./augmentation/labels/gfr_00907_jpg_large_orange_cone_2_150.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00907_jpg_large_orange_cone_2_200.jpg,./augmentation/labels/gfr_00907_jpg_large_orange_cone_2_200.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00907_jpg_large_orange_cone_2_250.jpg,./augmentation/labels/gfr_00907_jpg_large_orange_cone_2_250.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00910_jpg_large_orange_cone_4_50.jpg,./augmentation/labels/gfr_00910_jpg_large_orange_cone_4_50.txt
1,0.5,0.5,1.0,1.0,./augmentation/images/gfr_00910_jpg_large_orange_cone_4_100.jpg,./augmentation/labels/gfr_00910_jpg_large_orange_cone_4_100.txt
